payment_id,order_id,payment_method,payment_status
88663,88663,Debit Card,Paid
88664,88664,Debit Card,Paid
88665,88665,Net Banking,Paid
88666,88666,Credit Card,Failed
88667,88667,COD,Failed
88668,88668,Debit Card,Paid
88669,88669,Credit Card,Paid
88670,88670,UPI,Paid
88671,88671,Credit Card,Paid
88672,88672,Debit Card,Paid
88673,88673,UPI,Paid
88674,88674,UPI,Refunded
88675,88675,Credit Card,Failed
88676,88676,UPI,Paid
88677,88677,Net Banking,Refunded
88678,88678,Credit Card,Paid
88679,88679,Debit Card,Paid
88680,88680,Net Banking,Paid
88681,88681,UPI,Paid
88682,88682,Credit Card,Paid
88683,88683,Credit Card,Failed
88684,88684,Net Banking,Failed
88685,88685,UPI,Paid
88686,88686,UPI,Paid
88687,88687,UPI,Paid
88688,88688,UPI,Paid
88689,88689,UPI,Paid
88690,88690,COD,Paid
88691,88691,Debit Card,Paid
88692,88692,Credit Card,Paid
88693,88693,Credit Card,Failed
88694,88694,Credit Card,Refunded
88695,88695,Credit Card,Paid
88696,88696,Debit Card,Paid
88697,88697,Credit Card,Paid
88698,88698,Credit Card,Failed
88699,88699,COD,Failed
88700,88700,COD,Refunded
88701,88701,Net Banking,Failed
88702,88702,Debit Card,Paid
88703,88703,UPI,Paid
88704,88704,Debit Card,Paid
88705,88705,UPI,Refunded
88706,88706,Credit Card,Paid
88707,88707,Credit Card,Paid
88708,88708,Debit Card,Refunded
88709,88709,UPI,Paid
88710,88710,COD,Paid
88711,88711,Credit Card,Failed
88712,88712,UPI,Failed
88713,88713,Credit Card,Paid
88714,88714,Credit Card,Refunded
88715,88715,UPI,Refunded
88716,88716,UPI,Paid
88717,88717,COD,Paid
88718,88718,UPI,Paid
88719,88719,Net Banking,Refunded
88720,88720,Credit Card,Failed
88721,88721,Credit Card,Paid
88722,88722,Net Banking,Paid
88723,88723,UPI,Paid
88724,88724,Credit Card,Paid
88725,88725,UPI,Paid
88726,88726,Debit Card,Refunded
88727,88727,Credit Card,Paid
88728,88728,Debit Card,Paid
88729,88729,Credit Card,Paid
88730,88730,Debit Card,Paid
88731,88731,UPI,Refunded
88732,88732,Net Banking,Paid
88733,88733,Debit Card,Paid
88734,88734,Debit Card,Paid
88735,88735,UPI,Refunded
88736,88736,UPI,Failed
88737,88737,Credit Card,Paid
88738,88738,Credit Card,Paid
88739,88739,Debit Card,Refunded
88740,88740,UPI,Paid
88741,88741,UPI,Refunded
88742,88742,UPI,Paid
88743,88743,UPI,Paid
88744,88744,Debit Card,Paid
88745,88745,Credit Card,Paid
88746,88746,Credit Card,Failed
88747,88747,Debit Card,Paid
88748,88748,UPI,Paid
88749,88749,Net Banking,Failed
88750,88750,UPI,Refunded
88751,88751,COD,Paid
88752,88752,Debit Card,Paid
88753,88753,Credit Card,Paid
88754,88754,Net Banking,Paid
88755,88755,Credit Card,Refunded
88756,88756,UPI,Failed
88757,88757,COD,Paid
88758,88758,Credit Card,Paid
88759,88759,Net Banking,Paid
88760,88760,UPI,Refunded
88761,88761,Credit Card,Paid
88762,88762,COD,Paid
88763,88763,UPI,Paid
88764,88764,Credit Card,Paid
88765,88765,Credit Card,Failed
88766,88766,UPI,Paid
88767,88767,COD,Paid
88768,88768,Credit Card,Paid
88769,88769,Credit Card,Paid
88770,88770,Credit Card,Paid
88771,88771,UPI,Refunded
88772,88772,Credit Card,Paid
88773,88773,UPI,Paid
88774,88774,Credit Card,Paid
88775,88775,Net Banking,Paid
88776,88776,Credit Card,Failed
88777,88777,Credit Card,Paid
88778,88778,Net Banking,Paid
88779,88779,COD,Paid
88780,88780,UPI,Paid
88781,88781,COD,Failed
88782,88782,UPI,Paid
88783,88783,Credit Card,Refunded
88784,88784,Net Banking,Failed
88785,88785,Debit Card,Paid
88786,88786,Net Banking,Failed
88787,88787,UPI,Refunded
88788,88788,Credit Card,Failed
88789,88789,Credit Card,Refunded
88790,88790,Credit Card,Paid
88791,88791,UPI,Paid
88792,88792,COD,Paid
88793,88793,Debit Card,Paid
88794,88794,Net Banking,Refunded
88795,88795,Debit Card,Failed
88796,88796,UPI,Paid
88797,88797,UPI,Paid
88798,88798,UPI,Paid
88799,88799,UPI,Paid
88800,88800,Debit Card,Refunded
88801,88801,UPI,Paid
88802,88802,UPI,Paid
88803,88803,UPI,Paid
88804,88804,Credit Card,Paid
88805,88805,UPI,Paid
88806,88806,Debit Card,Paid
88807,88807,Net Banking,Paid
88808,88808,UPI,Paid
88809,88809,UPI,Paid
88810,88810,Credit Card,Failed
88811,88811,Debit Card,Paid
88812,88812,Debit Card,Paid
88813,88813,Net Banking,Paid
88814,88814,UPI,Paid
88815,88815,UPI,Paid
88816,88816,Net Banking,Paid
88817,88817,Credit Card,Failed
88818,88818,UPI,Paid
88819,88819,Debit Card,Paid
88820,88820,Debit Card,Paid
88821,88821,Credit Card,Failed
88822,88822,COD,Paid
88823,88823,UPI,Paid
88824,88824,Credit Card,Paid
88825,88825,UPI,Paid
88826,88826,Debit Card,Paid
88827,88827,COD,Paid
88828,88828,Credit Card,Paid
88829,88829,Credit Card,Paid
88830,88830,Credit Card,Failed
88831,88831,Debit Card,Refunded
88832,88832,UPI,Paid
88833,88833,COD,Failed
88834,88834,UPI,Paid
88835,88835,UPI,Failed
88836,88836,UPI,Failed
88837,88837,Credit Card,Failed
88838,88838,UPI,Paid
88839,88839,COD,Paid
88840,88840,Credit Card,Paid
88841,88841,Net Banking,Paid
88842,88842,Debit Card,Paid
88843,88843,Net Banking,Paid
88844,88844,Credit Card,Paid
88845,88845,Net Banking,Paid
88846,88846,Credit Card,Paid
88847,88847,COD,Refunded
88848,88848,Credit Card,Paid
88849,88849,UPI,Paid
88850,88850,Debit Card,Paid
88851,88851,Debit Card,Failed
88852,88852,Debit Card,Paid
88853,88853,Credit Card,Paid
88854,88854,Credit Card,Failed
88855,88855,Credit Card,Paid
88856,88856,Credit Card,Paid
88857,88857,UPI,Failed
88858,88858,Net Banking,Paid
88859,88859,Credit Card,Paid
88860,88860,COD,Paid
88861,88861,Credit Card,Paid
88862,88862,UPI,Failed
88863,88863,UPI,Failed
88864,88864,Debit Card,Failed
88865,88865,Debit Card,Failed
88866,88866,Debit Card,Failed
88867,88867,UPI,Paid
88868,88868,COD,Paid
88869,88869,Debit Card,Paid
88870,88870,UPI,Paid
88871,88871,UPI,Paid
88872,88872,UPI,Failed
88873,88873,UPI,Failed
88874,88874,COD,Paid
88875,88875,UPI,Refunded
88876,88876,UPI,Paid
88877,88877,Net Banking,Failed
88878,88878,COD,Paid
88879,88879,UPI,Paid
88880,88880,Credit Card,Refunded
88881,88881,Credit Card,Paid
88882,88882,COD,Paid
88883,88883,UPI,Failed
88884,88884,Net Banking,Paid
88885,88885,Debit Card,Paid
88886,88886,Net Banking,Paid
88887,88887,COD,Paid
88888,88888,UPI,Paid
88889,88889,UPI,Paid
88890,88890,UPI,Failed
88891,88891,Credit Card,Paid
88892,88892,Credit Card,Failed
88893,88893,UPI,Paid
88894,88894,Debit Card,Failed
88895,88895,Credit Card,Failed
88896,88896,Debit Card,Refunded
88897,88897,UPI,Paid
88898,88898,Debit Card,Paid
88899,88899,Net Banking,Refunded
88900,88900,Net Banking,Paid
88901,88901,UPI,Refunded
88902,88902,UPI,Failed
88903,88903,COD,Paid
88904,88904,UPI,Paid
88905,88905,Net Banking,Paid
88906,88906,Credit Card,Paid
88907,88907,Debit Card,Paid
88908,88908,UPI,Refunded
88909,88909,COD,Paid
88910,88910,Debit Card,Paid
88911,88911,Debit Card,Paid
88912,88912,UPI,Refunded
88913,88913,Net Banking,Failed
88914,88914,Net Banking,Refunded
88915,88915,Credit Card,Paid
88916,88916,UPI,Paid
88917,88917,UPI,Refunded
88918,88918,UPI,Paid
88919,88919,Credit Card,Paid
88920,88920,UPI,Paid
88921,88921,Net Banking,Paid
88922,88922,UPI,Refunded
88923,88923,Debit Card,Failed
88924,88924,UPI,Paid
88925,88925,Credit Card,Refunded
88926,88926,Debit Card,Refunded
88927,88927,UPI,Paid
88928,88928,UPI,Paid
88929,88929,Credit Card,Failed
88930,88930,UPI,Paid
88931,88931,Debit Card,Paid
88932,88932,Credit Card,Paid
88933,88933,UPI,Paid
88934,88934,Debit Card,Failed
88935,88935,UPI,Paid
88936,88936,Credit Card,Refunded
88937,88937,Credit Card,Paid
88938,88938,Debit Card,Paid
88939,88939,COD,Failed
88940,88940,Net Banking,Paid
88941,88941,Debit Card,Paid
88942,88942,Net Banking,Paid
88943,88943,Net Banking,Paid
88944,88944,Credit Card,Paid
88945,88945,Credit Card,Paid
88946,88946,UPI,Refunded
88947,88947,Credit Card,Failed
88948,88948,UPI,Failed
88949,88949,Debit Card,Paid
88950,88950,Credit Card,Refunded
88951,88951,UPI,Paid
88952,88952,UPI,Failed
88953,88953,Net Banking,Paid
88954,88954,UPI,Refunded
88955,88955,Debit Card,Paid
88956,88956,Credit Card,Refunded
88957,88957,UPI,Paid
88958,88958,Debit Card,Paid
88959,88959,UPI,Failed
88960,88960,Credit Card,Paid
88961,88961,UPI,Paid
88962,88962,Credit Card,Paid
88963,88963,UPI,Failed
88964,88964,Credit Card,Paid
88965,88965,COD,Paid
88966,88966,Debit Card,Paid
88967,88967,COD,Paid
88968,88968,UPI,Paid
88969,88969,Net Banking,Paid
88970,88970,UPI,Failed
88971,88971,Credit Card,Paid
88972,88972,COD,Paid
88973,88973,Debit Card,Paid
88974,88974,Debit Card,Paid
88975,88975,Credit Card,Paid
88976,88976,UPI,Paid
88977,88977,Debit Card,Refunded
88978,88978,Credit Card,Refunded
88979,88979,UPI,Refunded
88980,88980,Net Banking,Paid
88981,88981,Debit Card,Paid
88982,88982,Debit Card,Paid
88983,88983,UPI,Paid
88984,88984,UPI,Paid
88985,88985,COD,Paid
88986,88986,Credit Card,Paid
88987,88987,UPI,Paid
88988,88988,Credit Card,Paid
88989,88989,UPI,Failed
88990,88990,Net Banking,Paid
88991,88991,Credit Card,Paid
88992,88992,Net Banking,Paid
88993,88993,Debit Card,Paid
88994,88994,Debit Card,Paid
88995,88995,Net Banking,Failed
88996,88996,UPI,Refunded
88997,88997,UPI,Failed
88998,88998,Debit Card,Paid
88999,88999,Credit Card,Paid
89000,89000,Credit Card,Paid
89001,89001,Debit Card,Paid
89002,89002,UPI,Paid
89003,89003,Credit Card,Failed
89004,89004,Credit Card,Paid
89005,89005,Credit Card,Paid
89006,89006,UPI,Refunded
89007,89007,UPI,Failed
89008,89008,UPI,Paid
89009,89009,UPI,Refunded
89010,89010,UPI,Paid
89011,89011,UPI,Refunded
89012,89012,Debit Card,Refunded
89013,89013,Credit Card,Failed
89014,89014,Debit Card,Paid
89015,89015,Debit Card,Refunded
89016,89016,Debit Card,Refunded
89017,89017,COD,Paid
89018,89018,Credit Card,Paid
89019,89019,Debit Card,Failed
89020,89020,Credit Card,Refunded
89021,89021,Credit Card,Failed
89022,89022,UPI,Paid
89023,89023,Debit Card,Refunded
89024,89024,Net Banking,Paid
89025,89025,Credit Card,Paid
89026,89026,Credit Card,Refunded
89027,89027,COD,Refunded
89028,89028,Credit Card,Paid
89029,89029,UPI,Paid
89030,89030,COD,Failed
89031,89031,Credit Card,Paid
89032,89032,UPI,Failed
89033,89033,Debit Card,Paid
89034,89034,Debit Card,Paid
89035,89035,UPI,Paid
89036,89036,Debit Card,Failed
89037,89037,Credit Card,Paid
89038,89038,UPI,Paid
89039,89039,UPI,Refunded
89040,89040,UPI,Paid
89041,89041,Net Banking,Paid
89042,89042,Credit Card,Refunded
89043,89043,Credit Card,Failed
89044,89044,Net Banking,Refunded
89045,89045,Credit Card,Failed
89046,89046,UPI,Failed
89047,89047,Credit Card,Refunded
89048,89048,UPI,Failed
89049,89049,Net Banking,Paid
89050,89050,UPI,Paid
89051,89051,COD,Refunded
89052,89052,UPI,Paid
89053,89053,Debit Card,Paid
89054,89054,Credit Card,Failed
89055,89055,UPI,Failed
89056,89056,Debit Card,Paid
89057,89057,COD,Failed
89058,89058,UPI,Paid
89059,89059,Debit Card,Paid
89060,89060,Net Banking,Paid
89061,89061,Debit Card,Paid
89062,89062,COD,Paid
89063,89063,Credit Card,Failed
89064,89064,Credit Card,Paid
89065,89065,Credit Card,Paid
89066,89066,UPI,Failed
89067,89067,Debit Card,Paid
89068,89068,COD,Refunded
89069,89069,Debit Card,Paid
89070,89070,Credit Card,Failed
89071,89071,UPI,Paid
89072,89072,Credit Card,Refunded
89073,89073,UPI,Paid
89074,89074,COD,Paid
89075,89075,Credit Card,Failed
89076,89076,Credit Card,Paid
89077,89077,Debit Card,Failed
89078,89078,UPI,Paid
89079,89079,Credit Card,Paid
89080,89080,COD,Failed
89081,89081,UPI,Paid
89082,89082,Debit Card,Paid
89083,89083,Credit Card,Paid
89084,89084,COD,Refunded
89085,89085,Debit Card,Paid
89086,89086,Net Banking,Paid
89087,89087,UPI,Paid
89088,89088,UPI,Paid
89089,89089,Debit Card,Paid
89090,89090,Debit Card,Paid
89091,89091,COD,Failed
89092,89092,COD,Failed
89093,89093,Credit Card,Refunded
89094,89094,Debit Card,Paid
89095,89095,Credit Card,Failed
89096,89096,Net Banking,Paid
89097,89097,Credit Card,Refunded
89098,89098,Credit Card,Paid
89099,89099,COD,Failed
89100,89100,COD,Paid
89101,89101,Credit Card,Paid
89102,89102,Credit Card,Failed
89103,89103,UPI,Paid
89104,89104,Debit Card,Paid
89105,89105,Debit Card,Failed
89106,89106,Credit Card,Failed
89107,89107,UPI,Failed
89108,89108,Credit Card,Paid
89109,89109,Net Banking,Refunded
89110,89110,Credit Card,Paid
89111,89111,Net Banking,Paid
89112,89112,Credit Card,Paid
89113,89113,UPI,Paid
89114,89114,Credit Card,Paid
89115,89115,Debit Card,Paid
89116,89116,Credit Card,Failed
89117,89117,Net Banking,Paid
89118,89118,UPI,Refunded
89119,89119,UPI,Paid
89120,89120,Credit Card,Paid
89121,89121,UPI,Failed
89122,89122,Debit Card,Failed
89123,89123,Debit Card,Paid
89124,89124,Credit Card,Paid
89125,89125,COD,Paid
89126,89126,UPI,Refunded
89127,89127,UPI,Paid
89128,89128,UPI,Refunded
89129,89129,UPI,Refunded
89130,89130,Debit Card,Paid
89131,89131,COD,Refunded
89132,89132,Credit Card,Paid
89133,89133,Credit Card,Paid
89134,89134,Net Banking,Paid
89135,89135,UPI,Paid
89136,89136,Credit Card,Paid
89137,89137,UPI,Paid
89138,89138,Credit Card,Paid
89139,89139,UPI,Refunded
89140,89140,Credit Card,Paid
89141,89141,UPI,Paid
89142,89142,UPI,Paid
89143,89143,Debit Card,Paid
89144,89144,Credit Card,Paid
89145,89145,COD,Paid
89146,89146,UPI,Refunded
89147,89147,COD,Paid
89148,89148,UPI,Refunded
89149,89149,UPI,Refunded
89150,89150,Credit Card,Paid
89151,89151,Debit Card,Paid
89152,89152,Net Banking,Paid
89153,89153,Net Banking,Failed
89154,89154,COD,Paid
89155,89155,Net Banking,Paid
89156,89156,UPI,Paid
89157,89157,COD,Refunded
89158,89158,Debit Card,Paid
89159,89159,Debit Card,Refunded
89160,89160,Credit Card,Paid
89161,89161,UPI,Refunded
89162,89162,UPI,Paid
89163,89163,Debit Card,Refunded
89164,89164,UPI,Paid
89165,89165,Credit Card,Paid
89166,89166,UPI,Refunded
89167,89167,COD,Paid
89168,89168,Credit Card,Refunded
89169,89169,UPI,Paid
89170,89170,UPI,Paid
89171,89171,Debit Card,Paid
89172,89172,Debit Card,Refunded
89173,89173,Debit Card,Paid
89174,89174,COD,Refunded
89175,89175,UPI,Paid
89176,89176,Debit Card,Paid
89177,89177,Credit Card,Refunded
89178,89178,Debit Card,Refunded
89179,89179,COD,Refunded
89180,89180,UPI,Paid
89181,89181,UPI,Refunded
89182,89182,Credit Card,Failed
89183,89183,COD,Paid
89184,89184,COD,Refunded
89185,89185,UPI,Refunded
89186,89186,Net Banking,Refunded
89187,89187,UPI,Paid
89188,89188,UPI,Paid
89189,89189,Credit Card,Paid
89190,89190,UPI,Paid
89191,89191,COD,Paid
89192,89192,UPI,Paid
89193,89193,UPI,Paid
89194,89194,Net Banking,Refunded
89195,89195,UPI,Paid
89196,89196,UPI,Paid
89197,89197,UPI,Refunded
89198,89198,UPI,Paid
89199,89199,UPI,Paid
89200,89200,Debit Card,Paid
89201,89201,Credit Card,Paid
89202,89202,Credit Card,Paid
89203,89203,UPI,Paid
89204,89204,Credit Card,Failed
89205,89205,UPI,Paid
89206,89206,UPI,Paid
89207,89207,UPI,Paid
89208,89208,UPI,Failed
89209,89209,Net Banking,Paid
89210,89210,Credit Card,Refunded
89211,89211,UPI,Paid
89212,89212,Debit Card,Paid
89213,89213,Net Banking,Paid
89214,89214,UPI,Paid
89215,89215,UPI,Paid
89216,89216,Credit Card,Paid
89217,89217,Debit Card,Paid
89218,89218,Net Banking,Paid
89219,89219,Net Banking,Failed
89220,89220,UPI,Paid
89221,89221,Credit Card,Paid
89222,89222,Debit Card,Paid
89223,89223,UPI,Refunded
89224,89224,Net Banking,Refunded
89225,89225,UPI,Refunded
89226,89226,Credit Card,Paid
89227,89227,COD,Failed
89228,89228,Net Banking,Paid
89229,89229,Net Banking,Paid
89230,89230,UPI,Refunded
89231,89231,UPI,Failed
89232,89232,COD,Paid
89233,89233,Credit Card,Paid
89234,89234,Debit Card,Paid
89235,89235,Credit Card,Paid
89236,89236,Net Banking,Paid
89237,89237,COD,Failed
89238,89238,Credit Card,Refunded
89239,89239,UPI,Failed
89240,89240,COD,Paid
89241,89241,UPI,Paid
89242,89242,Debit Card,Paid
89243,89243,UPI,Paid
89244,89244,UPI,Refunded
89245,89245,Credit Card,Paid
89246,89246,Credit Card,Refunded
89247,89247,Credit Card,Paid
89248,89248,UPI,Paid
89249,89249,Debit Card,Failed
89250,89250,UPI,Failed
89251,89251,UPI,Paid
89252,89252,COD,Paid
89253,89253,UPI,Failed
89254,89254,COD,Paid
89255,89255,COD,Paid
89256,89256,UPI,Refunded
89257,89257,Debit Card,Paid
89258,89258,COD,Paid
89259,89259,Net Banking,Paid
89260,89260,UPI,Paid
89261,89261,Credit Card,Paid
89262,89262,Credit Card,Paid
89263,89263,Credit Card,Paid
89264,89264,Credit Card,Paid
89265,89265,UPI,Paid
89266,89266,UPI,Paid
89267,89267,COD,Paid
89268,89268,COD,Refunded
89269,89269,Net Banking,Paid
89270,89270,COD,Paid
89271,89271,Debit Card,Paid
89272,89272,Debit Card,Refunded
89273,89273,Debit Card,Paid
89274,89274,Credit Card,Failed
89275,89275,Debit Card,Paid
89276,89276,UPI,Refunded
89277,89277,UPI,Refunded
89278,89278,UPI,Paid
89279,89279,UPI,Refunded
89280,89280,Credit Card,Paid
89281,89281,UPI,Paid
89282,89282,COD,Paid
89283,89283,Debit Card,Failed
89284,89284,COD,Failed
89285,89285,Net Banking,Failed
89286,89286,UPI,Paid
89287,89287,UPI,Paid
89288,89288,Credit Card,Failed
89289,89289,Net Banking,Failed
89290,89290,UPI,Paid
89291,89291,Net Banking,Refunded
89292,89292,UPI,Paid
89293,89293,Credit Card,Paid
89294,89294,COD,Paid
89295,89295,Debit Card,Paid
89296,89296,UPI,Paid
89297,89297,Credit Card,Paid
89298,89298,COD,Paid
89299,89299,Debit Card,Paid
89300,89300,UPI,Paid
89301,89301,UPI,Paid
89302,89302,Debit Card,Paid
89303,89303,UPI,Paid
89304,89304,Debit Card,Paid
89305,89305,UPI,Paid
89306,89306,UPI,Paid
89307,89307,Debit Card,Paid
89308,89308,Debit Card,Paid
89309,89309,UPI,Paid
89310,89310,UPI,Failed
89311,89311,Credit Card,Paid
89312,89312,Net Banking,Paid
89313,89313,UPI,Paid
89314,89314,UPI,Refunded
89315,89315,Debit Card,Paid
89316,89316,Net Banking,Paid
89317,89317,UPI,Paid
89318,89318,Debit Card,Paid
89319,89319,Net Banking,Failed
89320,89320,UPI,Paid
89321,89321,Credit Card,Refunded
89322,89322,UPI,Paid
89323,89323,UPI,Paid
89324,89324,Credit Card,Paid
89325,89325,Credit Card,Paid
89326,89326,Credit Card,Paid
89327,89327,Credit Card,Refunded
89328,89328,UPI,Failed
89329,89329,COD,Paid
89330,89330,Debit Card,Failed
89331,89331,UPI,Failed
89332,89332,UPI,Paid
89333,89333,Credit Card,Paid
89334,89334,UPI,Refunded
89335,89335,COD,Paid
89336,89336,COD,Paid
89337,89337,UPI,Paid
89338,89338,Debit Card,Failed
89339,89339,Debit Card,Failed
89340,89340,Credit Card,Paid
89341,89341,COD,Paid
89342,89342,UPI,Paid
89343,89343,Credit Card,Paid
89344,89344,COD,Paid
89345,89345,Debit Card,Paid
89346,89346,Debit Card,Paid
89347,89347,UPI,Failed
89348,89348,COD,Paid
89349,89349,Credit Card,Refunded
89350,89350,UPI,Failed
89351,89351,UPI,Paid
89352,89352,UPI,Paid
89353,89353,UPI,Paid
89354,89354,UPI,Refunded
89355,89355,Credit Card,Paid
89356,89356,Net Banking,Refunded
89357,89357,UPI,Paid
89358,89358,Debit Card,Paid
89359,89359,Credit Card,Paid
89360,89360,UPI,Paid
89361,89361,COD,Refunded
89362,89362,UPI,Paid
89363,89363,UPI,Paid
89364,89364,UPI,Paid
89365,89365,UPI,Failed
89366,89366,Net Banking,Paid
89367,89367,Credit Card,Paid
89368,89368,Debit Card,Refunded
89369,89369,COD,Refunded
89370,89370,UPI,Refunded
89371,89371,UPI,Failed
89372,89372,Credit Card,Paid
89373,89373,UPI,Refunded
89374,89374,Debit Card,Refunded
89375,89375,UPI,Paid
89376,89376,UPI,Paid
89377,89377,Net Banking,Paid
89378,89378,UPI,Failed
89379,89379,Net Banking,Refunded
89380,89380,UPI,Paid
89381,89381,COD,Refunded
89382,89382,COD,Refunded
89383,89383,Credit Card,Refunded
89384,89384,Credit Card,Paid
89385,89385,Credit Card,Paid
89386,89386,Credit Card,Paid
89387,89387,COD,Paid
89388,89388,UPI,Paid
89389,89389,UPI,Refunded
89390,89390,UPI,Paid
89391,89391,Credit Card,Failed
89392,89392,Credit Card,Paid
89393,89393,Credit Card,Paid
89394,89394,Debit Card,Refunded
89395,89395,Credit Card,Failed
89396,89396,Credit Card,Paid
89397,89397,Credit Card,Paid
89398,89398,UPI,Refunded
89399,89399,UPI,Paid
89400,89400,UPI,Failed
89401,89401,UPI,Failed
89402,89402,UPI,Paid
89403,89403,Debit Card,Paid
89404,89404,Debit Card,Paid
89405,89405,Debit Card,Failed
89406,89406,UPI,Paid
89407,89407,UPI,Refunded
89408,89408,UPI,Refunded
89409,89409,COD,Failed
89410,89410,Debit Card,Paid
89411,89411,UPI,Paid
89412,89412,Net Banking,Paid
89413,89413,Credit Card,Paid
89414,89414,UPI,Refunded
89415,89415,Credit Card,Paid
89416,89416,COD,Failed
89417,89417,UPI,Paid
89418,89418,COD,Paid
89419,89419,Credit Card,Paid
89420,89420,Credit Card,Refunded
89421,89421,Debit Card,Paid
89422,89422,UPI,Paid
89423,89423,Debit Card,Paid
89424,89424,Credit Card,Paid
89425,89425,UPI,Failed
89426,89426,UPI,Paid
89427,89427,UPI,Failed
89428,89428,UPI,Failed
89429,89429,COD,Paid
89430,89430,UPI,Paid
89431,89431,UPI,Paid
89432,89432,UPI,Paid
89433,89433,Debit Card,Paid
89434,89434,UPI,Paid
89435,89435,Debit Card,Paid
89436,89436,Debit Card,Paid
89437,89437,Net Banking,Paid
89438,89438,UPI,Paid
89439,89439,UPI,Paid
89440,89440,COD,Paid
89441,89441,Net Banking,Refunded
89442,89442,UPI,Paid
89443,89443,Credit Card,Failed
89444,89444,Credit Card,Paid
89445,89445,UPI,Paid
89446,89446,Debit Card,Paid
89447,89447,Net Banking,Paid
89448,89448,UPI,Paid
89449,89449,Credit Card,Paid
89450,89450,COD,Paid
89451,89451,Credit Card,Paid
89452,89452,Credit Card,Failed
89453,89453,UPI,Paid
89454,89454,Net Banking,Paid
89455,89455,UPI,Failed
89456,89456,UPI,Paid
89457,89457,COD,Paid
89458,89458,UPI,Refunded
89459,89459,UPI,Failed
89460,89460,Net Banking,Paid
89461,89461,COD,Refunded
89462,89462,UPI,Paid
89463,89463,Debit Card,Paid
89464,89464,Credit Card,Paid
