order_id,customer_id,order_date,product_id,quantity,unit_price,discount_pct,discount_amount,revenue,cost,profit,order_status
71447,1682,2022-07-21,173,1,1464.21,0.1,146.42,1317.79,921.11,396.68,Cancelled
71448,8670,2022-11-30,296,3,36157.84,0.1,10847.35,97626.17,78740.28,18885.89,Completed
71449,8861,2024-01-03,884,1,4841.9,0.1,484.19,4357.71,3697.61,660.1,Completed
71450,391,2022-07-16,757,1,1431.33,0.15,214.7,1216.63,855.27,361.36,Completed
71451,2037,2023-10-21,728,1,8237.37,0.1,823.74,7413.63,5839.01,1574.62,Completed
71452,3191,2022-04-20,880,3,358.54,0.25,268.91,806.71,614.46,192.25,Completed
71453,434,2024-04-11,857,1,22272.99,0.05,1113.65,21159.34,16947.54,4211.8,Completed
71454,3358,2022-08-08,674,3,22070.2,0.0,0.0,66210.6,42458.43,23752.17,Completed
71455,7831,2024-05-23,574,1,1934.8,0.1,193.48,1741.32,1467.47,273.85,Completed
71456,453,2022-07-10,194,3,252.82,0.05,37.92,720.54,491.58,228.96,Completed
71457,3238,2024-07-22,551,5,5664.19,0.0,0.0,28320.95,20494.5,7826.45,Completed
71458,6216,2024-01-18,404,1,373.41,0.0,0.0,373.41,236.38,137.03,Completed
71459,2244,2023-03-15,822,1,2744.42,0.05,137.22,2607.2,1637.17,970.03,Returned
71460,8954,2022-04-10,176,1,431.91,0.1,43.19,388.72,258.54,130.18,Completed
71461,1470,2023-12-03,867,1,9865.5,0.05,493.28,9372.22,6846.94,2525.28,Cancelled
71462,3305,2024-11-08,835,4,38208.39,0.0,0.0,152833.56,84131.56,68702.0,Completed
71463,9755,2023-08-29,630,1,1014.54,0.1,101.45,913.09,630.86,282.23,Completed
71464,374,2023-10-10,365,3,1214.21,0.15,546.39,3096.24,2282.91,813.33,Returned
71465,2289,2022-06-08,199,1,1233.28,0.05,61.66,1171.62,738.13,433.49,Completed
71466,9683,2023-05-29,575,1,1097.05,0.0,0.0,1097.05,638.02,459.03,Completed
71467,1715,2024-01-12,195,1,24542.73,0.2,4908.55,19634.18,20014.72,-380.54,Completed
71468,20,2022-05-10,495,2,4435.59,0.05,443.56,8427.62,4905.08,3522.54,Completed
71469,8675,2022-06-03,141,1,8119.67,0.1,811.97,7307.7,6223.37,1084.33,Completed
71470,5200,2023-09-02,733,1,2128.23,0.25,532.06,1596.17,1698.46,-102.29,Completed
71471,7537,2024-09-17,218,1,12381.54,0.05,619.08,11762.46,8856.64,2905.82,Completed
71472,2981,2023-11-24,528,5,175.69,0.15,131.77,746.68,562.6,184.08,Returned
71473,3095,2022-07-29,520,1,18093.67,0.0,0.0,18093.67,10968.71,7124.96,Cancelled
71474,8537,2023-02-15,543,1,14305.74,0.1,1430.57,12875.17,11336.15,1539.02,Completed
71475,6744,2023-09-28,273,2,357.15,0.05,35.71,678.59,408.86,269.73,Completed
71476,4658,2022-10-28,283,1,14651.54,0.0,0.0,14651.54,9035.66,5615.88,Completed
71477,4503,2023-05-17,927,1,11122.56,0.2,2224.51,8898.05,6493.75,2404.3,Completed
71478,800,2023-05-09,578,1,223.29,0.1,22.33,200.96,149.34,51.62,Completed
71479,958,2024-12-01,236,3,20084.39,0.05,3012.66,57240.51,42405.09,14835.42,Completed
71480,8112,2022-01-01,646,1,212.79,0.1,21.28,191.51,174.07,17.44,Completed
71481,7266,2024-08-10,827,1,908.28,0.0,0.0,908.28,538.24,370.04,Completed
71482,5336,2022-07-03,849,3,31270.74,0.0,0.0,93812.22,58278.03,35534.19,Completed
71483,7083,2023-06-03,441,1,2093.57,0.15,314.04,1779.53,1366.98,412.55,Completed
71484,7881,2023-08-06,827,1,908.28,0.0,0.0,908.28,538.24,370.04,Returned
71485,6032,2023-06-01,104,1,1018.93,0.0,0.0,1018.93,602.95,415.98,Completed
71486,9461,2024-10-15,246,1,337.03,0.1,33.7,303.33,260.43,42.9,Completed
71487,2074,2023-03-11,875,3,4336.15,0.1,1300.84,11707.61,8245.14,3462.47,Completed
71488,3693,2023-05-27,870,4,3779.78,0.1,1511.91,13607.21,10248.12,3359.09,Completed
71489,5022,2023-07-30,518,2,185.57,0.05,18.56,352.58,254.64,97.94,Completed
71490,2594,2024-12-10,186,4,2997.87,0.0,0.0,11991.48,9676.92,2314.56,Completed
71491,9269,2024-10-08,731,1,39763.47,0.05,1988.17,37775.3,30646.78,7128.52,Returned
71492,9829,2022-10-23,605,1,22120.85,0.15,3318.13,18802.72,16801.76,2000.96,Returned
71493,9429,2024-12-31,497,1,223.81,0.1,22.38,201.43,158.33,43.1,Completed
71494,2344,2023-11-02,750,1,256.27,0.05,12.81,243.46,157.01,86.45,Completed
71495,9075,2022-02-27,919,1,18469.11,0.2,3693.82,14775.29,11334.27,3441.02,Cancelled
71496,6131,2023-04-21,359,1,5624.88,0.1,562.49,5062.39,4085.05,977.34,Completed
71497,4597,2024-11-14,352,2,2009.63,0.2,803.85,3215.41,3255.62,-40.21,Completed
71498,5119,2023-05-20,379,2,4168.66,0.1,833.73,7503.59,5727.46,1776.13,Cancelled
71499,6911,2023-07-04,418,2,20347.48,0.1,4069.5,36625.46,24913.52,11711.94,Completed
71500,4276,2022-09-20,105,1,17553.07,0.1,1755.31,15797.76,10430.77,5366.99,Completed
71501,5418,2024-02-25,776,1,11481.89,0.1,1148.19,10333.7,7091.51,3242.19,Cancelled
71502,8579,2023-07-23,779,1,10945.38,0.1,1094.54,9850.84,8905.1,945.74,Completed
71503,5561,2023-01-23,958,4,1034.91,0.1,413.96,3725.68,3324.64,401.04,Completed
71504,1883,2022-10-08,298,1,4040.68,0.1,404.07,3636.61,2990.58,646.03,Completed
71505,6978,2022-07-09,243,1,24752.14,0.05,1237.61,23514.53,15607.2,7907.33,Cancelled
71506,7899,2022-09-14,724,1,15762.14,0.0,0.0,15762.14,9117.71,6644.43,Cancelled
71507,5653,2022-12-01,603,1,230.74,0.0,0.0,230.74,158.0,72.74,Completed
71508,5382,2022-11-30,831,2,1466.21,0.1,293.24,2639.18,2303.74,335.44,Returned
71509,1455,2022-10-22,432,1,607.9,0.0,0.0,607.9,402.77,205.13,Cancelled
71510,4,2023-06-06,143,1,10654.13,0.1,1065.41,9588.72,7278.78,2309.94,Returned
71511,7934,2023-05-20,299,1,25674.46,0.1,2567.45,23107.01,19480.51,3626.5,Cancelled
71512,2228,2024-06-25,6,1,346.48,0.1,34.65,311.83,236.36,75.47,Completed
71513,1978,2024-08-06,792,1,4617.11,0.1,461.71,4155.4,3729.47,425.93,Completed
71514,5965,2024-02-07,288,3,1066.82,0.0,0.0,3200.46,2179.77,1020.69,Returned
71515,9325,2024-02-23,500,1,19983.6,0.1,1998.36,17985.24,15634.31,2350.93,Cancelled
71516,6432,2024-04-02,914,1,16071.59,0.05,803.58,15268.01,12178.71,3089.3,Completed
71517,2916,2022-01-02,690,1,8061.84,0.25,2015.46,6046.38,6200.55,-154.17,Completed
71518,1792,2024-01-06,127,3,1266.02,0.0,0.0,3798.06,2569.38,1228.68,Completed
71519,9324,2022-09-17,189,2,196.93,0.0,0.0,393.86,265.58,128.28,Completed
71520,6354,2022-10-20,386,1,311.98,0.05,15.6,296.38,172.92,123.46,Completed
71521,2824,2022-05-28,205,3,15519.44,0.1,4655.83,41902.49,31417.71,10484.78,Completed
71522,2674,2023-02-06,546,4,29101.81,0.0,0.0,116407.24,67926.6,48480.64,Completed
71523,6326,2023-11-09,582,2,677.85,0.0,0.0,1355.7,799.76,555.94,Cancelled
71524,2922,2024-10-05,918,2,10662.37,0.25,5331.18,15993.56,14833.54,1160.02,Completed
71525,1227,2022-01-30,671,1,7775.51,0.1,777.55,6997.96,4602.5,2395.46,Completed
71526,527,2024-12-07,883,1,10351.34,0.1,1035.13,9316.21,6763.96,2552.25,Returned
71527,1188,2023-06-26,614,2,184.12,0.05,18.41,349.83,244.0,105.83,Completed
71528,8289,2023-02-16,803,1,736.31,0.15,110.45,625.86,496.31,129.55,Completed
71529,5560,2023-08-31,121,1,3556.44,0.05,177.82,3378.62,2146.0,1232.62,Cancelled
71530,8543,2022-09-01,401,1,33055.58,0.15,4958.34,28097.24,23326.57,4770.67,Completed
71531,9162,2022-07-10,111,1,854.6,0.15,128.19,726.41,471.37,255.04,Completed
71532,8569,2022-08-11,122,1,880.09,0.0,0.0,880.09,676.65,203.44,Completed
71533,2110,2024-07-29,426,1,1251.82,0.05,62.59,1189.23,731.63,457.6,Completed
71534,9208,2022-05-14,49,3,704.98,0.1,211.49,1903.45,1487.46,415.99,Returned
71535,6843,2023-09-18,583,1,297.74,0.1,29.77,267.97,167.51,100.46,Cancelled
71536,3083,2024-12-25,912,2,308.16,0.05,30.82,585.5,442.3,143.2,Completed
71537,384,2024-12-21,567,1,2165.22,0.2,433.04,1732.18,1304.49,427.69,Cancelled
71538,1002,2024-08-27,717,1,927.67,0.2,185.53,742.14,529.64,212.5,Completed
71539,3413,2024-03-30,919,1,18469.11,0.1,1846.91,16622.2,11334.27,5287.93,Completed
71540,4086,2024-06-20,207,1,1344.62,0.0,0.0,1344.62,1018.31,326.31,Returned
71541,9148,2023-08-19,737,1,20397.78,0.1,2039.78,18358.0,13615.73,4742.27,Returned
71542,9032,2024-08-27,247,1,1522.9,0.15,228.44,1294.46,868.84,425.62,Cancelled
71543,742,2023-04-17,632,1,1725.29,0.0,0.0,1725.29,994.78,730.51,Completed
71544,6167,2022-05-23,102,1,379.4,0.0,0.0,379.4,305.68,73.72,Completed
71545,2586,2024-10-14,717,1,927.67,0.0,0.0,927.67,529.64,398.03,Completed
71546,6580,2024-04-07,482,1,2901.08,0.25,725.27,2175.81,2377.44,-201.63,Completed
71547,3519,2022-01-30,584,3,21069.75,0.15,9481.39,53727.86,38098.44,15629.42,Completed
71548,2612,2023-06-24,746,2,30694.86,0.1,6138.97,55250.75,48838.28,6412.47,Cancelled
71549,2825,2023-03-30,181,2,28716.87,0.0,0.0,57433.74,46365.62,11068.12,Cancelled
71550,2016,2023-01-14,472,1,1508.61,0.0,0.0,1508.61,1087.93,420.68,Completed
71551,9433,2023-07-31,790,1,5861.55,0.0,0.0,5861.55,3428.99,2432.56,Returned
71552,7336,2024-01-08,267,1,34785.76,0.1,3478.58,31307.18,27664.13,3643.05,Completed
71553,2185,2024-02-26,706,1,1613.93,0.05,80.7,1533.23,1274.67,258.56,Cancelled
71554,8238,2022-06-03,637,1,28705.93,0.05,1435.3,27270.63,20558.23,6712.4,Cancelled
71555,6003,2024-12-16,682,1,8239.04,0.2,1647.81,6591.23,5701.86,889.37,Returned
71556,3223,2022-02-16,872,1,713.51,0.0,0.0,713.51,465.7,247.81,Completed
71557,2729,2022-04-14,652,1,335.26,0.1,33.53,301.73,192.64,109.09,Cancelled
71558,7838,2022-08-22,100,1,4088.1,0.1,408.81,3679.29,2898.17,781.12,Completed
71559,8827,2022-06-15,983,2,5844.46,0.0,0.0,11688.92,7369.92,4319.0,Completed
71560,6864,2024-06-10,744,1,437.66,0.0,0.0,437.66,293.66,144.0,Completed
71561,2780,2024-03-12,666,1,24013.02,0.05,1200.65,22812.37,14557.55,8254.82,Cancelled
71562,3814,2023-12-21,167,2,1416.87,0.15,425.06,2408.68,1793.98,614.7,Completed
71563,3239,2024-01-18,496,1,700.15,0.1,70.02,630.13,405.38,224.75,Completed
71564,4860,2024-12-16,860,2,36093.87,0.1,7218.77,64968.97,52679.16,12289.81,Cancelled
71565,1046,2023-04-16,950,1,4144.75,0.1,414.48,3730.27,3189.31,540.96,Completed
71566,3983,2023-05-13,990,1,321.06,0.0,0.0,321.06,255.91,65.15,Completed
71567,8092,2022-04-19,244,1,9056.21,0.0,0.0,9056.21,7283.93,1772.28,Completed
71568,3751,2022-11-25,6,2,346.48,0.1,69.3,623.66,472.72,150.94,Completed
71569,8363,2024-07-10,986,1,195.85,0.05,9.79,186.06,146.55,39.51,Returned
71570,9102,2023-05-02,698,1,24770.63,0.0,0.0,24770.63,17596.53,7174.1,Cancelled
71571,1143,2024-12-16,492,3,2509.33,0.0,0.0,7527.99,5280.27,2247.72,Completed
71572,1080,2023-02-06,734,2,20072.12,0.0,0.0,40144.24,27343.24,12801.0,Completed
71573,9928,2023-07-11,652,2,335.26,0.1,67.05,603.47,385.28,218.19,Returned
71574,5326,2023-05-10,132,1,23937.58,0.2,4787.52,19150.06,18575.06,575.0,Cancelled
71575,9711,2023-06-11,618,3,238.07,0.1,71.42,642.79,419.19,223.6,Completed
71576,537,2024-06-10,445,2,405.06,0.0,0.0,810.12,611.32,198.8,Completed
71577,6501,2024-07-01,976,1,674.69,0.1,67.47,607.22,445.31,161.91,Completed
71578,9508,2022-04-08,84,1,5509.7,0.1,550.97,4958.73,3362.65,1596.08,Cancelled
71579,6208,2023-10-25,829,1,1908.02,0.05,95.4,1812.62,1101.41,711.21,Completed
71580,5903,2024-08-12,353,1,527.88,0.2,105.58,422.3,334.52,87.78,Completed
71581,4693,2024-01-14,364,4,40549.92,0.15,24329.95,137869.73,104119.04,33750.69,Completed
71582,305,2022-04-15,380,1,286.97,0.2,57.39,229.58,206.23,23.35,Completed
71583,2738,2024-08-02,206,1,1047.01,0.05,52.35,994.66,631.22,363.44,Completed
71584,3461,2022-10-31,810,1,3304.88,0.1,330.49,2974.39,2083.08,891.31,Completed
71585,5156,2022-12-02,360,1,5790.27,0.0,0.0,5790.27,3774.33,2015.94,Completed
71586,1095,2024-11-01,930,3,162.06,0.2,97.24,388.94,284.4,104.54,Completed
71587,5388,2022-03-29,785,1,4385.53,0.1,438.55,3946.98,3466.17,480.81,Completed
71588,7634,2024-01-03,160,1,2040.55,0.0,0.0,2040.55,1484.91,555.64,Completed
71589,4150,2022-11-14,69,1,27625.35,0.1,2762.54,24862.81,19344.61,5518.2,Completed
71590,845,2022-02-25,967,1,6796.82,0.0,0.0,6796.82,4526.58,2270.24,Cancelled
71591,5587,2023-05-06,243,1,24752.14,0.0,0.0,24752.14,15607.2,9144.94,Completed
71592,2651,2024-02-27,282,2,2843.3,0.0,0.0,5686.6,4154.28,1532.32,Cancelled
71593,4371,2024-12-03,79,2,14236.94,0.15,4271.08,24202.8,18365.98,5836.82,Returned
71594,271,2023-06-09,287,1,2731.11,0.1,273.11,2458.0,1851.54,606.46,Completed
71595,7032,2023-03-29,821,2,826.52,0.05,82.65,1570.39,1045.5,524.89,Returned
71596,946,2023-05-20,563,3,8906.25,0.05,1335.94,25382.81,18099.87,7282.94,Completed
71597,8039,2023-04-05,317,3,4710.34,0.0,0.0,14131.02,8243.55,5887.47,Completed
71598,9568,2023-06-26,632,1,1725.29,0.0,0.0,1725.29,994.78,730.51,Cancelled
71599,7276,2023-12-06,492,1,2509.33,0.15,376.4,2132.93,1760.09,372.84,Completed
71600,3046,2024-09-17,458,1,1408.14,0.0,0.0,1408.14,1081.03,327.11,Completed
71601,3891,2024-08-09,576,2,271.79,0.1,54.36,489.22,372.72,116.5,Cancelled
71602,546,2023-10-17,440,1,15201.02,0.0,0.0,15201.02,10007.88,5193.14,Completed
71603,6899,2023-12-24,429,3,38169.8,0.1,11450.94,103058.46,68822.49,34235.97,Completed
71604,1173,2024-04-27,641,1,1879.74,0.0,0.0,1879.74,1386.05,493.69,Completed
71605,9876,2024-01-18,71,1,297.54,0.05,14.88,282.66,192.67,89.99,Completed
71606,3956,2023-03-21,784,2,39472.92,0.1,7894.58,71051.26,57250.46,13800.8,Completed
71607,9107,2022-07-21,123,2,7690.23,0.05,769.02,14611.44,9133.32,5478.12,Cancelled
71608,4531,2023-06-12,268,1,4734.42,0.25,1183.6,3550.82,3199.58,351.24,Completed
71609,1196,2024-10-11,675,1,239.96,0.05,12.0,227.96,151.15,76.81,Cancelled
71610,2810,2023-07-20,105,1,17553.07,0.25,4388.27,13164.8,10430.77,2734.03,Completed
71611,1847,2022-12-30,65,1,41406.5,0.15,6210.98,35195.52,31155.58,4039.94,Completed
71612,7034,2023-03-29,419,1,1407.3,0.2,281.46,1125.84,997.35,128.49,Completed
71613,1224,2024-06-26,643,1,11861.17,0.25,2965.29,8895.88,7287.78,1608.1,Completed
71614,9233,2024-11-27,794,1,525.19,0.1,52.52,472.67,358.18,114.49,Completed
71615,2794,2024-09-23,574,2,1934.8,0.2,773.92,3095.68,2934.94,160.74,Completed
71616,1997,2023-06-16,564,1,3100.52,0.2,620.1,2480.42,1720.34,760.08,Completed
71617,1146,2023-01-06,808,1,8168.62,0.15,1225.29,6943.33,4842.68,2100.65,Cancelled
71618,5044,2022-02-13,211,1,13598.58,0.0,0.0,13598.58,9074.18,4524.4,Completed
71619,4291,2023-05-27,374,4,271.44,0.25,271.44,814.32,747.16,67.16,Completed
71620,6271,2023-04-12,757,1,1431.33,0.15,214.7,1216.63,855.27,361.36,Returned
71621,2387,2024-06-01,59,1,21579.49,0.1,2157.95,19421.54,13006.63,6414.91,Completed
71622,8609,2023-03-20,831,3,1466.21,0.0,0.0,4398.63,3455.61,943.02,Completed
71623,9589,2022-04-23,217,1,3390.49,0.0,0.0,3390.49,1900.38,1490.11,Cancelled
71624,949,2024-12-24,501,1,678.48,0.0,0.0,678.48,497.3,181.18,Returned
71625,9248,2024-12-23,855,1,9124.95,0.15,1368.74,7756.21,6228.35,1527.86,Completed
71626,6981,2024-03-01,865,1,265.6,0.1,26.56,239.04,167.26,71.78,Returned
71627,7116,2024-06-05,753,2,5390.03,0.0,0.0,10780.06,6858.48,3921.58,Completed
71628,7114,2023-07-12,523,1,7592.43,0.05,379.62,7212.81,5539.84,1672.97,Completed
71629,2801,2024-06-18,644,3,10863.4,0.15,4888.53,27701.67,18549.9,9151.77,Completed
71630,4063,2022-08-11,332,1,36562.51,0.1,3656.25,32906.26,26176.72,6729.54,Cancelled
71631,5894,2023-12-18,38,1,7504.31,0.0,0.0,7504.31,5218.42,2285.89,Completed
71632,3875,2022-03-16,931,2,678.22,0.1,135.64,1220.8,826.52,394.28,Completed
71633,6288,2022-10-10,462,1,6283.17,0.0,0.0,6283.17,3720.2,2562.97,Returned
71634,5048,2024-06-21,444,3,529.17,0.1,158.75,1428.76,1139.49,289.27,Completed
71635,9548,2023-05-12,23,4,1755.4,0.0,0.0,7021.6,4817.24,2204.36,Returned
71636,8079,2024-02-22,881,1,1442.63,0.0,0.0,1442.63,1000.51,442.12,Completed
71637,8891,2023-07-21,58,1,9201.77,0.0,0.0,9201.77,6846.59,2355.18,Completed
71638,2641,2023-08-10,682,1,8239.04,0.0,0.0,8239.04,5701.86,2537.18,Completed
71639,446,2023-10-13,954,2,4325.04,0.15,1297.51,7352.57,4993.76,2358.81,Completed
71640,4879,2022-06-23,133,1,908.95,0.1,90.9,818.05,635.32,182.73,Completed
71641,856,2023-09-13,247,1,1522.9,0.0,0.0,1522.9,868.84,654.06,Completed
71642,7520,2022-07-13,979,1,168.51,0.0,0.0,168.51,124.49,44.02,Completed
71643,9567,2022-01-22,989,5,1385.08,0.15,1038.81,5886.59,3963.65,1922.94,Cancelled
71644,690,2024-05-17,629,1,21195.86,0.0,0.0,21195.86,15098.86,6097.0,Completed
71645,9326,2023-06-28,82,2,171.62,0.05,17.16,326.08,216.86,109.22,Cancelled
71646,1713,2024-12-18,682,2,8239.04,0.05,823.9,15654.18,11403.72,4250.46,Completed
71647,253,2023-08-12,577,4,1061.42,0.1,424.57,3821.11,3392.48,428.63,Cancelled
71648,1007,2024-03-10,457,2,1475.31,0.0,0.0,2950.62,1763.52,1187.1,Completed
71649,8176,2023-08-06,792,1,4617.11,0.15,692.57,3924.54,3729.47,195.07,Cancelled
71650,4147,2022-02-01,758,1,45528.52,0.15,6829.28,38699.24,27545.01,11154.23,Completed
71651,2856,2024-10-17,559,1,2820.95,0.05,141.05,2679.9,1589.72,1090.18,Completed
71652,8165,2022-12-22,589,1,554.7,0.1,55.47,499.23,362.98,136.25,Completed
71653,9258,2022-10-22,594,3,275.82,0.1,82.75,744.71,677.64,67.07,Completed
71654,8190,2024-03-31,208,1,9212.6,0.15,1381.89,7830.71,5849.75,1980.96,Completed
71655,8192,2023-04-04,494,1,6460.95,0.0,0.0,6460.95,5148.43,1312.52,Completed
71656,9799,2022-04-30,155,2,30868.26,0.1,6173.65,55562.87,45207.72,10355.15,Completed
71657,9435,2024-05-31,10,1,167.85,0.0,0.0,167.85,118.86,48.99,Completed
71658,8720,2023-07-18,747,1,435.34,0.15,65.3,370.04,282.9,87.14,Completed
71659,131,2023-04-29,873,3,19869.22,0.1,5960.77,53646.89,41239.59,12407.3,Completed
71660,8754,2023-04-20,800,1,293.25,0.05,14.66,278.59,225.53,53.06,Completed
71661,4285,2023-11-01,712,4,1783.42,0.0,0.0,7133.68,4734.6,2399.08,Completed
71662,5315,2022-09-14,883,3,10351.34,0.1,3105.4,27948.62,20291.88,7656.74,Completed
71663,5834,2023-12-31,916,1,156.04,0.0,0.0,156.04,91.68,64.36,Completed
71664,9514,2024-05-16,491,1,165.44,0.05,8.27,157.17,94.32,62.85,Cancelled
71665,7708,2022-03-01,490,1,1172.91,0.0,0.0,1172.91,667.33,505.58,Completed
71666,5423,2022-01-08,132,2,23937.58,0.1,4787.52,43087.64,37150.12,5937.52,Completed
71667,8739,2024-10-14,529,2,5802.08,0.05,580.21,11023.95,7216.02,3807.93,Completed
71668,7011,2024-08-14,703,2,4217.52,0.1,843.5,7591.54,5112.08,2479.46,Completed
71669,2291,2022-11-28,786,1,30080.49,0.0,0.0,30080.49,22926.59,7153.9,Completed
71670,2853,2023-10-20,189,1,196.93,0.1,19.69,177.24,132.79,44.45,Completed
71671,9443,2022-08-14,407,1,23812.8,0.2,4762.56,19050.24,14795.51,4254.73,Cancelled
71672,6032,2023-08-21,218,2,12381.54,0.1,2476.31,22286.77,17713.28,4573.49,Returned
71673,2226,2024-06-04,642,1,590.67,0.1,59.07,531.6,385.76,145.84,Completed
71674,8966,2023-03-08,351,1,1098.03,0.05,54.9,1043.13,807.49,235.64,Completed
71675,502,2022-10-24,622,3,1576.46,0.15,709.41,4019.97,3221.97,798.0,Returned
71676,130,2024-08-30,141,1,8119.67,0.0,0.0,8119.67,6223.37,1896.3,Completed
71677,4705,2022-08-06,663,2,1606.35,0.2,642.54,2570.16,1993.12,577.04,Completed
71678,6824,2023-02-22,378,2,4640.52,0.15,1392.16,7888.88,7250.22,638.66,Cancelled
71679,5652,2024-08-01,675,2,239.96,0.0,0.0,479.92,302.3,177.62,Cancelled
71680,20,2022-11-19,60,1,334.72,0.0,0.0,334.72,220.98,113.74,Completed
71681,3884,2022-02-28,952,2,156.04,0.1,31.21,280.87,240.08,40.79,Returned
71682,6511,2023-09-04,923,1,231.36,0.1,23.14,208.22,143.72,64.5,Cancelled
71683,6820,2022-02-25,580,1,16295.58,0.15,2444.34,13851.24,11144.19,2707.05,Completed
71684,1186,2024-01-16,102,1,379.4,0.0,0.0,379.4,305.68,73.72,Completed
71685,3376,2023-09-05,398,1,11941.99,0.15,1791.3,10150.69,7734.23,2416.46,Completed
71686,7521,2022-09-05,848,3,47934.35,0.0,0.0,143803.05,102376.32,41426.73,Completed
71687,5894,2023-10-25,218,3,12381.54,0.1,3714.46,33430.16,26569.92,6860.24,Completed
71688,2919,2024-01-08,91,2,8455.25,0.05,845.53,16064.97,11084.86,4980.11,Returned
71689,2530,2024-04-18,258,2,19114.44,0.0,0.0,38228.88,25570.4,12658.48,Completed
71690,1240,2024-09-14,675,1,239.96,0.15,35.99,203.97,151.15,52.82,Cancelled
71691,4159,2024-05-22,459,5,790.03,0.1,395.02,3555.13,2874.5,680.63,Completed
71692,2197,2023-10-12,262,4,3690.49,0.0,0.0,14761.96,10070.24,4691.72,Returned
71693,5971,2024-07-31,979,1,168.51,0.05,8.43,160.08,124.49,35.59,Completed
71694,8148,2024-07-09,439,1,347.35,0.25,86.84,260.51,265.77,-5.26,Completed
71695,2420,2024-10-26,726,2,523.05,0.0,0.0,1046.1,588.62,457.48,Returned
71696,8105,2023-07-20,716,1,840.57,0.0,0.0,840.57,510.18,330.39,Cancelled
71697,3164,2024-09-15,300,1,970.41,0.1,97.04,873.37,566.3,307.07,Completed
71698,9612,2024-03-15,741,1,1155.52,0.0,0.0,1155.52,862.15,293.37,Completed
71699,7982,2024-05-16,334,1,496.37,0.0,0.0,496.37,337.24,159.13,Completed
71700,8094,2024-04-26,596,2,7316.59,0.05,731.66,13901.52,11422.86,2478.66,Completed
71701,6368,2022-06-21,784,2,39472.92,0.1,7894.58,71051.26,57250.46,13800.8,Completed
71702,2694,2023-01-11,434,1,15838.13,0.1,1583.81,14254.32,12002.42,2251.9,Completed
71703,1857,2022-04-14,542,1,20004.77,0.0,0.0,20004.77,12055.34,7949.43,Completed
71704,4220,2024-12-28,522,1,440.52,0.05,22.03,418.49,359.95,58.54,Completed
71705,3152,2022-07-08,158,3,3107.45,0.1,932.23,8390.12,7301.37,1088.75,Cancelled
71706,1273,2022-12-04,491,1,165.44,0.15,24.82,140.62,94.32,46.3,Cancelled
71707,3967,2022-10-14,119,1,13430.83,0.05,671.54,12759.29,10720.79,2038.5,Cancelled
71708,557,2024-09-04,336,1,355.86,0.0,0.0,355.86,261.12,94.74,Completed
71709,9320,2023-11-09,952,1,156.04,0.15,23.41,132.63,120.04,12.59,Completed
71710,3497,2024-02-23,76,1,1040.95,0.0,0.0,1040.95,837.81,203.14,Completed
71711,3624,2024-07-08,863,2,719.25,0.05,71.92,1366.58,1030.6,335.98,Completed
71712,1905,2022-11-04,390,5,394.6,0.1,197.3,1775.7,1235.25,540.45,Completed
71713,5851,2022-08-27,539,1,9422.74,0.2,1884.55,7538.19,7690.81,-152.62,Cancelled
71714,8873,2022-02-07,285,3,10302.73,0.0,0.0,30908.19,20379.48,10528.71,Completed
71715,3728,2022-07-27,308,2,42846.48,0.2,17138.59,68554.37,64444.62,4109.75,Completed
71716,7332,2024-07-27,900,1,13829.77,0.1,1382.98,12446.79,10368.94,2077.85,Completed
71717,212,2023-06-22,687,1,5337.23,0.25,1334.31,4002.92,3524.95,477.97,Completed
71718,7205,2024-12-04,993,3,9889.35,0.05,1483.4,28184.65,16803.33,11381.32,Completed
71719,463,2023-10-28,909,2,15680.86,0.0,0.0,31361.72,22096.4,9265.32,Completed
71720,2243,2024-10-04,35,1,3457.25,0.0,0.0,3457.25,2150.14,1307.11,Completed
71721,2067,2022-08-16,800,1,293.25,0.1,29.33,263.92,225.53,38.39,Completed
71722,5223,2023-03-27,514,2,2669.99,0.0,0.0,5339.98,3221.08,2118.9,Completed
71723,6311,2024-03-04,301,1,7532.25,0.05,376.61,7155.64,5466.29,1689.35,Completed
71724,1402,2023-01-03,176,5,431.91,0.05,107.98,2051.57,1292.7,758.87,Completed
71725,5847,2022-07-02,577,1,1061.42,0.1,106.14,955.28,848.12,107.16,Cancelled
